"","gene1","gene2","weight"
"113","ASS1","ADSS1","0.183295343813676"
"114","ASS1","ASL","0.654751994358004"
"115","ATF2","ATF2","1"
"116","ATF5","ADK","-0.295958767915472"
"117","ATF5","ADRA1B","0.474228947718602"
"118","ATF5","CIRBP-AS1","0.315368186832855"
"119","ATF5","SND1","0.209967623025596"
"120","ATF5","CDKL5","-0.207854899847915"
"121","ATF5","CENPE","-0.318681905059175"
"122","ATF5","CEP55","0.427438760508728"
"123","ATF5","NPM1","0.0183163785496284"
"124","ATF5","COPA","0.0971496561540787"
"125","ATF5","DNAJC7","-0.219282655146338"
"126","ATF5","DNAJC9","-0.227258949759165"
"127","ATF5","ENOPH1","0.247970956789269"
"128","ATF5","FBXO4","0.129425151973763"
"129","ATF5","FGF13","-0.648298270721749"
"130","ATF5","FOSB","-0.0113733897515135"
"131","ATF5","GGNBP2","-0.351164348793449"
"132","ATF5","HHIP","0.32418607737658"
"133","ATF5","HNRNPU","0.0867385811771071"
"134","ATF5","HNRNPA2B1","-0.451979505578007"
"135","ATF5","NUDT3","-0.412730386762149"
"136","ATF5","IGF2BP2","-0.404224508297994"
"137","ATF5","JDP2","-0.520093401798583"
"138","ATF5","KLF13","-0.419305861540596"
"139","ATF5","KLHL12","-0.0614795137877976"
"140","ATF5","KRTCAP2","0.28564975613953"
"141","ATF5","LIG3","-0.634699265060988"
"142","ATF5","LOX","0.327348542090189"
"143","ATF5","LPP","0.0317308774157824"
"144","ATF5","MCAM","0.234314485103501"
"145","ATF5","KAT7","0.461309749465994"
"146","ATF5","NEDD1","-0.426601257524407"
"147","ATF5","ONECUT2","-0.508195599545786"
"148","ATF5","PCDH9","-0.0388149599087892"
"149","ATF5","PEX5","0.406215087466659"
"150","ATF5","PFDN6","-0.596220883385748"
"151","ATF5","PHACTR3","-0.0105128115406748"
"152","ATF5","RAD51C","0.0593773357614041"
"153","ATF5","RNF44","0.0940341355237963"
"154","ATF5","RPS27","0.246968467773201"
"155","ATF5","SAFB2","0.339092599704499"
"156","ATF5","SLC5A7","-0.0389422727836416"
"157","ATF5","STAMBP","-0.256467735462762"
"158","ATF5","TAF2","0.131214985971652"
"159","ATF5","TAPT1","-0.460735384820303"
"160","ATF5","TSPYL1","-0.326891641804468"
"161","ATF5","UCK2","0.029626854372222"
"162","ATF5","ZNF711","-0.546512235952766"
"163","ATF5","ZNF746","-0.137339731205986"
"164","ATF5","ZWILCH","0.335541848695895"
"167","ATIC","ADSS1","-0.353459854745557"
"168","ATIC","ATIC","1"
"169","ATP6V1F","EGR3","0.0358757146561923"
"171","AXIN1","PIAS1","-0.0494952103094509"
"172","B4GALT3","ATF5","0.51786151004216"
"173","B4GALT3","MYC","-0.206139813203735"
"174","TGFB1","ASH1L","0.0271248670521425"
"175","TGFB1","DCN","0.450848764062833"
"176","TGFB1","FOSB","0.582789713550248"
"178","BARD1","BARD1","1"
"179","BARD1","KAT7","-0.109098491612091"
"180","BCL2L1","BAD","-0.501826228897852"
"181","BCL2L1","MYC","-0.16431964223331"
"182","BCL2L1","NR1I2","-0.160933947652908"
"183","BDP1","POLR3F","0.115794490726367"
"184","BHLHE40","ABCF1","0.106566205573807"
"185","BHLHE40","BHLHE40","1"
"186","BHLHE40","MIEN1","-0.637009972844926"
"187","BHLHE40","FAM168B","-0.24360478285602"
"188","BHLHE40","MEPCE","0.0438909581014894"
"189","BHLHE40","SAE1","-0.0107717966414292"
"190","BHMT","DMGDH","0.705505681968161"
"191","BMP5","BMPR1A","-0.051804788925358"
"192","BMP8A","BMPR1A","-0.158921688327263"
"193","BRCA1","ACACA","0.610414007409821"
"194","BRCA1","AURKA","-0.00406451120319992"
"195","BRCA1","BAP1","-0.241235242409519"
"196","BRCA1","BRCA1","1"
"197","BRCA1","POU2F1","0.121730986628604"
"198","BRCA1","KPNA2","0.629064974773754"
"199","BRCA1","RFC1","0.102965099644237"
"200","BRCA1","SMC1A","0.107993986578361"
"201","BRCA1","TOP2A","0.611960255634004"
"202","BRCA2","BRCA1","0.209339497120885"
"203","BRCA2","BUB1B","0.25374287107397"
"204","BRCA2","ESR1","-0.236808514600489"
"205","BRCA2","FANCD2","-0.175575855344384"
"206","BRCA2","FANCG","-0.403494541435481"
"207","BRCA2","SEM1","0.326762739819243"
"208","BRCA2","HDAC1","-0.0718475950017532"
"209","BRCA2","MYC","0.230942208510585"
"210","BRCA2","PSMD3","0.215522456885857"
"211","BRCA2","RAD51","-0.433555941793429"
"212","BRD7","PAFAH1B3","-0.0439750384009505"
"213","BRD7","PTPN13","-0.635960523985035"
"214","BRD7","RPLP1","0.101929230087036"
"215","BRD8","TRRAP","0.542205483526444"
"216","URI1","URI1","1"
"218","C8A","POU2F1","-0.242114925585424"
"219","CAD","CAD","1"
"220","CAMK1","EGR3","-0.392969854600554"
"222","CAMK2B","EGR3","0.104353184854971"
"224","CAT","NFYC","-0.00796465575043595"
"225","CBX3","CBX3","1"
"226","CBX3","DSN1","-0.0331689580969547"
"227","CCNA2","BRCA1","0.575636285959893"
"228","CCNA2","E2F2","0.874282639083274"
"229","CCNA2","ETS2","-0.162826829941037"
"230","CCNA2","UBTF","-0.455565363181912"
"231","CCNA2","MYC","-0.183640930237596"
"232","CCNA2","PTMA","0.0805329879813935"
"233","CCNB1","BRCA1","0.762233271523734"
"234","CCNB1","E2F4","-0.86380777530037"
"235","CCNB1","FOXM1","0.880604287880622"
"236","CCNB1","MYC","-0.39593238385179"
"237","CCNB1","PTMA","0.0988423426064844"
"238","CCNB2","ANAPC11","0.847400540360016"
"239","CCNB2","ANAPC7","0.0603737581844864"
"240","CCND1","NPM1","-0.184806678068583"
"241","CCND1","E2F8","-0.69603775896456"
"242","CCND1","EZH2","-0.720500246674911"
"243","CCND1","NELFCD","-0.203721367831054"
"244","CCNE1","EGR3","-0.0807003120366536"
"245","CCNE1","EZH2","0.83754310132401"
"246","CCNE1","SMARCA4","0.318908463214405"
"247","CCNE1","TCF19","0.648511777912112"
"249","CD14","TLR4","-0.221547611287425"
"250","CDK1","NPM1","-0.0823296462693694"
"251","CDK1","FOXM1","0.779712154625122"
"252","CDK1","HMGA1","0.60560647781418"
"253","CDK1","MDM4","0.703386259851391"
"254","CDK1","PTMA","0.0877742650119268"
"255","CDK1","PTTG1","0.960293875091223"
"256","CDC20","FBXO5","0.363052496674068"
"257","CDC20","NFYC","0.574748571168447"
"258","CDC20","PTTG1","0.983915992056524"
"259","CDC23","NFYC","0.367421625518801"
"260","CDC23","PTTG1","0.465719625307435"
"261","CDC25B","FOXM1","0.461451814126777"
"262","CDC25C","PPP1CC","0.786605402393073"
"263","CDC6","CCNA2","0.355182481742172"
"264","CDC6","E2F2","0.0817653693543185"
"265","CDC6","E2F4","-0.317469600722187"
"266","CDC6","E2F5","0.115342799766482"
"267","CDC6","FOXM1","0.0817801662557635"
"268","CDC6","POU2F1","0.434672880860501"
"269","CDC6","MCM2","-0.0549284722610643"
"270","CDC6","MCM7","-0.182096297199651"
"271","CDC6","MYC","-0.721655914652503"
"272","CDK4","CDK4","1"
"273","CDK6","MCM2","-0.506348860023979"
"274","CDK7","ERCC3","-0.0245179859859424"
"275","CDK7","ESR1","-0.363404988626005"
"276","CDK7","MCM7","-0.0544538695527567"
"277","CDK7","PCGF6","0.0285633479169474"
"278","CDKN1A","ARID1A","-0.131100254787609"
"279","CDKN1A","NPM1","-0.220732738060547"
"280","CDKN1A","DNMT3A","0.0402097103373752"
"281","CDKN1A","ESR1","-0.0571652167312763"
"282","CDKN1A","ETS2","0.155411146706949"
"283","CDKN1A","MYC","0.0091244695433022"
"284","CDKN1A","PTMA","0.0255765619273891"
"285","CDKN1A","SMAD2","0.270459507362107"
"286","CDKN1A","SMARCA4","0.733463003343704"
"287","CDKN1A","TAF5","-0.385068095783441"
"288","CDKN1A","NELFCD","-0.771503746138954"
"289","CDKN1A","TSG101","0.247649045213996"
"290","CDKN2A","DNMT3A","0.0595214679346989"
"291","CDKN2A","ETS2","0.0758644238169865"
"292","CDKN2A","FOXM1","0.17943976158368"
"293","CDKN2A","HDAC1","0.148476989699011"
"294","CDKN2A","MYC","-0.177265032151005"
"295","CDKN2A","SMARCA4","0.118310728368728"
"296","CDKN2C","EGR3","-0.0211605166191502"
"297","CDKN2C","WDR5","0.226225395662022"
"298","CDKN2C","RBBP5","-0.189777483093513"
"300","CFI","C3","-0.250387646705288"
"301","CITED2","LHX2","-0.036261574361821"
"302","CKS1B","NFYC","0.306524989471739"
"303","CKS1B","SKP2","0.294689173861622"
"304","CKS2","SKP2","-0.057014510393686"
"305","NPM1","NCL","-0.221963673213454"
"306","NPM1","NOP2","-0.319885965720519"
"307","NPM1","TCERG1","0.0325302219236005"
"308","NPM1","XPO1","-0.0817401893786843"
"309","CLEC4M","IL10","-0.440360774185447"
"310","CLOCK","CSNK1D","0.591937663033326"
"311","CNDP1","CNDP1","1"
"312","CNOT3","CAND1","-0.238054438047726"
"313","CNOT3","CNOT1","-0.575268989044425"
"314","CNOT4","CNOT1","0.0301778105045549"
"315","CNOT4","UBE2D2","0.704055382326522"
"316","CNOT6","CNOT6","1"
"317","COIL","COIL","1"
"318","CSNK1A1","HMGB2","0.195474688974921"
"319","CSNK1A1","MDM4","-0.354342147054648"
"320","CSNK1A1L","APC2","0.231423934993714"
"321","CSNK1A1L","AXIN1","-0.295726577890537"
"322","CSNK2A1","BDP1","-0.526355531093513"
"323","CSNK2A1","BRCA1","0.279703297161677"
"324","CSNK2A1","CUX2","0.491195983790156"
"325","CSNK2A1","UBTF","0.323587492663033"
"326","CSNK2A1","MAZ","0.11577730972829"
"327","CSNK2A1","SSRP1","0.40349400385676"
"328","CSNK2A1","ZHX1","0.438546133862196"
"329","CTCF","CTCF","1"
"330","CTNNA1","FOSB","-0.431038713952641"
"331","CTNNB1","CTNNB1","1"
"332","CTNNBL1","STAMBP","0.0566135007869447"
"333","CYP1A2","CYP26A1","0.650410476610821"
"334","CYP1A2","CYP2C19","0.34098802347243"
"335","CYP1A2","CYP2C8","0.874152540812023"
"336","CYP1A2","CYP2C9","0.766065212721258"
"337","CYP1A2","CYP2J2","0.616208620794021"
"338","CYP1A2","GSTO2","-0.310977404925906"
"339","CYP1A2","NAT2","0.43642310017041"
"340","CYP26A1","CYP2B6","0.365500397679321"
"341","CYP26A1","POU2F1","-0.455471986982221"
"342","CYP2A6","CYP2B6","0.374000545435762"
"343","CYP2A7","CYP26A1","-0.137845297938776"
"344","CYP2C8","CYP26A1","0.320283991407191"
"345","CYP2C8","NR1I2","0.244587364035695"
"346","CYP2C9","NR1I2","0.284225230775781"
"347","CYP8B1","AKR1D1","-0.199437812182174"
"348","DACH1","UBE2I","0.13601729631014"
"349","DCN","NR1H4","0.497827297501547"
"350","DCTN2","EGR3","-0.0467315873234966"
"351","DCTN2","TUBA1B","0.448301282307364"
"353","DDB2","CUL4A","-0.412042775237937"
"354","DDB2","CUL4B","0.123501521890386"
"355","DDX20","DHX9","-0.146318430713603"
"356","DDX20","GEMIN5","-0.286686819769585"
"357","DDX20","SNRPD2","-0.0186521455556989"
"358","DDX20","SNRPE","0.278939223306389"
"359","DDX20","SNRPF","0.0954796127542536"
"360","DEK","DEK","1"
"361","DGKQ","PLCD3","0.435850431500303"
"362","DGKZ","EGR3","0.25164041079589"
"363","DGKZ","PLCD3","0.139951395160485"
"364","NFE2L2","CFTR","-0.310689036805622"
"365","NFE2L2","COPS7A","-0.212501449918437"
"366","NFE2L2","EIF2AK1","-0.346766545843697"
"367","NFE2L2","HBB","-0.0404453451526973"
"368","NFE2L2","HMOX1","-0.55099908395627"
"369","NFE2L2","NQO1","0.146910997998649"
"370","NFE2L2","PMF1","0.329037964955534"
"371","NFE2L2","ZIC2","-0.0105201253628528"
"372","DNMT1","DNMT1","1"
"373","DNMT3A","CBX1","0.279961417300142"
"374","DNMT3A","EZH2","0.433884683219166"
"375","DNMT3A","POU2F1","0.5218582391536"
"376","DNMT3A","PIAS1","0.128837124706391"
"377","DNMT3A","SETDB1","0.475260146794669"
"378","DNMT3A","SUV39H1","0.467291474740663"
"379","DNMT3A","UBE2I","0.433242329989289"
"381","DR1","NR2C2","-0.10020050437197"
"382","DR1","POLE3","0.0893103836049804"
"383","DR1","PTGS2","-0.362734339831763"
"384","DTX1","DTX1","1"
"385","DUSP1","ATF5","-0.360862374647766"
"386","DUSP1","NFE2L2","0.323655334761805"
"387","DUSP6","MYC","0.18464408434631"
"388","DUT","TK1","0.348983261844655"
"389","DVL1","BRD7","-0.0696647421193346"
"390","DVL1","FRAT1","-0.284671637319547"
"391","DVL1","FRAT2","0.0427730195235514"
"392","DVL1","NKD2","0.483843361587915"
"393","DVL2","FOSB","-0.16294097447829"
"394","DVL2","FRAT1","-0.652300493030453"
"395","DVL2","RNPS1","0.545795599017122"
"396","DVL2","NKD2","0.391800765569891"
"397","DVL3","FRAT1","-0.122732958155524"
"398","DVL3","KAT7","0.0926079260866843"
"399","DVL3","NKD2","-0.13112413583342"
"400","DYNC1H1","TUBA1B","0.319578393481679"
"401","DYNC1I2","TUBA1B","0.477357802718164"
"402","DYNLL1","EGR3","0.410984707227904"
"403","DYNLL1","NRF1","0.365658881744139"
"404","DYNLL1","TUBA1B","0.198144207647192"
"405","DYNLL1","ZHX1","0.599581436908175"
"406","DYNLL1","ZMYND11","0.427470836166696"
"408","E2F1","E2F1","1"
"409","E2F2","ACSL1","-0.51162793778015"
"410","E2F2","ACTR6","-0.00727748673914889"
"411","E2F2","AGBL5","0.275006015288663"
"412","E2F2","AP1S1","0.312035554479135"
"413","E2F2","APIP","-0.0225678876876912"
"414","E2F2","ARHGAP11A","-0.064235346596179"
"415","E2F2","ARID1A","-0.362205437836141"
"416","E2F2","ARID3B","-0.552904146238484"
"417","E2F2","ARL6IP6","0.73608285024717"
"418","E2F2","ARSJ","-0.431929848680779"
"419","E2F2","CSRNP1","-0.640391592943073"
"420","E2F2","BAP1","-0.117081117538263"
"421","E2F2","PRRC2C","0.182273749656332"
"422","E2F2","BMPR1B","0.100958572013186"
"423","E2F2","C11orf54","0.560777267652768"
"424","E2F2","BROX","-0.463148656238802"
"425","E2F2","PRR14L","0.0490253807131179"
"426","E2F2","CA2","0.183229417770778"
"427","E2F2","CAMK2B","-0.247068187433877"
"428","E2F2","CAPRIN1","0.581697407517593"
"429","E2F2","CBX3","-0.400490469570662"
"430","E2F2","CCNE2","-0.191898208458429"
"431","E2F2","CCT3","0.0812144142028881"
"432","E2F2","CDCA3","0.860626968030818"
"433","E2F2","CHRDL1","-0.107894944076877"
"434","E2F2","CLTA","0.183540272559655"
"435","E2F2","CNOT10","0.303086813193636"
"436","E2F2","COPS6","0.709317861009127"
"437","E2F2","DEK","0.780894790413716"
"438","E2F2","DENR","-0.0811285810462005"
"439","E2F2","DHX30","0.13018038798846"
"440","E2F2","DHX9","0.209423257586291"
"441","E2F2","DPF2","0.129096534796308"
"442","E2F2","DTL","0.82868969331281"
"443","E2F2","DTX1","-0.430262682453607"
"444","E2F2","EFCAB7","0.461341595855887"
"445","E2F2","FUS","0.0416938921081441"
"446","E2F2","GALNT11","0.209844535218157"
"447","E2F2","GCHFR","0.314310958881929"
"448","E2F2","GON4L","-0.215328083524016"
"449","E2F2","GPAA1","0.680308120567078"
"450","E2F2","GPR158","-0.178569187681251"
"451","E2F2","GTF3C2","0.259345212020677"
"452","E2F2","HAT1","0.467469938165783"
"453","E2F2","HMGB2","0.147394869982991"
"454","E2F2","PTPRB","-0.253844730973949"
"455","E2F2","SLC16A2","0.374819647920269"
"456","E2F2","MSH3","0.327142719702858"
"457","E2F2","SAP30L","0.646567542497625"
"458","E2F2","SETD2","-0.640231291522852"
"459","E2F2","IGFBP3","-0.66523365018538"
"460","E2F2","KIAA1143","-0.626852396283043"
"461","E2F2","KLHDC3","-0.158048600180393"
"462","E2F2","LHX2","-0.25547829451009"
"463","E2F2","MZT1","-0.462340069532995"
"464","E2F2","MSH6","0.38174393380959"
"465","E2F2","NSF","0.297313688710924"
"466","E2F2","UBE2S","0.841232281935811"
"467","E2F2","LRRC4C","-0.143216877006216"
"468","E2F2","MAPRE1","0.430494016731564"
"469","E2F2","MCM10","0.498658865287747"
"470","E2F2","MELK","0.967937938948533"
"471","E2F2","MEPCE","0.0799382212662543"
"472","E2F2","METTL15","0.496615753290663"
"473","E2F2","RBM28","0.167327878755477"
"474","E2F2","MRPL24","0.378149736979899"
"475","E2F2","MRPL49","0.556490605780058"
"476","E2F2","MYC","-0.120681252994116"
"477","E2F2","MYOZ3","0.655441333244343"
"478","E2F2","N4BP2L1","-0.0029720000565758"
"479","E2F2","NEK2","0.767924948730158"
"480","E2F2","NIPBL","0.211527706911345"
"481","E2F2","NKD2","-0.10822513244971"
"482","E2F2","NPY1R","0.0314799904023638"
"483","E2F2","NR2C2AP","0.276565181951974"
"484","E2F2","NSFL1C","0.45643502577803"
"485","E2F2","OAS2","0.0135929467144585"
"486","E2F2","PARD3","0.361684215763169"
"487","E2F2","PHYHIPL","0.00714179080315562"
"488","E2F2","POLE2","0.591464242807233"
"489","E2F2","PPM1D","0.289621714246693"
"490","E2F2","PTGS2","-0.457847355820491"
"491","E2F2","PTMA","0.0114297731333656"
"492","E2F2","PXMP2","0.399797590288969"
"493","E2F2","RASSF4","0.108263226346748"
"494","E2F2","RBM22","0.36114821262915"
"495","E2F2","RDH16","0.200080945720773"
"496","E2F2","RPL29","-0.134784168805491"
"497","E2F2","RPS6KB1","0.189009919537383"
"498","E2F2","SHB","-0.345080270775627"
"499","E2F2","SLC25A20","-0.00131562883074047"
"500","E2F2","SMARCE1","0.412806034777338"
"501","E2F2","SMC4","-0.419415134570322"
"502","E2F2","SORL1","-0.15028910387821"
"503","E2F2","SPRY2","-0.591821842192353"
"504","E2F2","STAG1","0.712082273466517"
"505","E2F2","STK35","-0.410980964360542"
"506","E2F2","STOML2","0.162583356012867"
"507","E2F2","SUV39H1","0.662880177890836"
"508","E2F2","SUZ12","0.60242719635129"
"509","E2F2","TACC3","0.711097581969337"
"510","E2F2","TCP1","0.211494126184847"
"511","E2F2","TMEM53","-0.673268910355677"
"512","E2F2","TMPO","0.287391948274508"
"513","E2F2","TRMT12","-0.743216072237071"
"514","E2F2","TRMT6","0.0920346089176583"
"515","E2F2","TSPAN7","-0.108965422119847"
"516","E2F2","TUFT1","0.286231378867176"
"517","E2F2","UHRF1","0.716557305314504"
"518","E2F2","UNG","-0.258856110361037"
"519","E2F2","USP1","-0.105506811031171"
"520","E2F2","UTRN","-0.213289751105853"
"521","E2F2","DCAF7","0.236155906510088"
"522","E2F2","WRAP73","0.0811910895821187"
"523","E2F2","WNT5A","0.548460539279718"
"524","E2F2","WNT9A","-0.259667075947999"
"529","E2F3","E2F3","1"
"530","E2F4","ANLN","-0.946668384884732"
"531","E2F4","AP1S1","-0.131926317881524"
"532","E2F4","ARID1A","0.359859188422832"
"533","E2F4","ATF5","-0.1965535053238"
"534","E2F4","AURKB","-0.908249556906739"
"535","E2F4","CSRNP1","0.739075516221074"
"536","E2F4","BAP1","0.126933312052266"
"537","E2F4","BARD1","-0.829113033427268"
"538","E2F4","GPANK1","0.0985265980008544"
"539","E2F4","BUB3","0.115725719714555"
"540","E2F4","PRR14L","0.0603278222600576"
"541","E2F4","CDC37L1","0.220458856891986"
"542","E2F4","CHRDL1","-0.0261355738329593"
"543","E2F4","CKS1B","-0.363402505079719"
"544","E2F4","COL4A1","0.0782715758760708"
"545","E2F4","COPS6","-0.685406499259539"
"546","E2F4","CSE1L","0.0253229992103"
"547","E2F4","CTH","0.45168067379367"
"548","E2F4","DENR","-0.165543775378167"
"549","E2F4","DIRAS3","0.171323364098234"
"550","E2F4","DTL","-0.845999129953011"
"551","E2F4","E2F2","-0.883932978326921"
"552","E2F4","F3","0.496679394939531"
"553","E2F4","FBLN1","-0.190831402751345"
"554","E2F4","G6PD","-0.71192424403918"
"555","E2F4","GALNT11","-0.536667027294043"
"556","E2F4","GJB2","-0.189077759617646"
"557","E2F4","GON4L","-0.0369053869601062"
"558","E2F4","HLTF","-0.159685865062838"
"559","E2F4","PCLAF","-0.398690531472838"
"560","E2F4","ITGB3BP","-0.266740902016993"
"561","E2F4","KHDRBS1","-0.458569311445944"
"562","E2F4","KIAA1143","0.537121264904624"
"563","E2F4","KIF4A","-0.892353079936033"
"564","E2F4","LHX2","0.369010254609348"
"565","E2F4","MZT1","0.25741241092874"
"566","E2F4","MSH6","-0.493506257093484"
"567","E2F4","RPL23A","-0.217557903260198"
"568","E2F4","NSF","-0.345682351915064"
"569","E2F4","UBE2S","-0.865099072091612"
"570","E2F4","LRRC4C","0.321986826290774"
"571","E2F4","MCM10","-0.549670986034562"
"572","E2F4","MCM7","-0.687561282783743"
"573","E2F4","MELK","-0.895590866393186"
"574","E2F4","MEPCE","-0.324191480093142"
"575","E2F4","MKI67","-0.811833115352227"
"576","E2F4","MYC","0.232489545516654"
"577","E2F4","N4BP2L1","0.387394231538666"
"578","E2F4","NCBP2","-0.279701260525356"
"579","E2F4","NDC80","-0.650229932123091"
"580","E2F4","NEK2","-0.726296001046056"
"581","E2F4","PHYHIPL","0.0487885052391987"
"582","E2F4","PLK4","-0.834643279004552"
"583","E2F4","PLSCR4","0.508774397723837"
"584","E2F4","PRC1","-0.885153830950946"
"585","E2F4","PTMA","0.0726876210662134"
"586","E2F4","RABIF","-0.83998244970668"
"587","E2F4","RASSF4","-0.201155606855576"
"588","E2F4","RBM22","-0.720945503603981"
"589","E2F4","RFC3","-0.518034136184194"
"590","E2F4","RFC4","-0.82513463141585"
"591","E2F4","RHOBTB1","0.0979819411199032"
"592","E2F4","PTBP3","-0.504271754505414"
"593","E2F4","RPL15","-0.500339268779802"
"594","E2F4","RPL29","0.281244545368314"
"595","E2F4","RPS4X","-0.0654781314151539"
"596","E2F4","RRM1","-0.91984781684151"
"597","E2F4","SHB","0.573118715866324"
"598","E2F4","SMAD2","0.111665122120554"
"599","E2F4","SMARCA4","-0.314729623490179"
"600","E2F4","SMARCE1","-0.497273203969001"
"601","E2F4","SMC2","-0.0568583429108609"
"602","E2F4","SMC4","0.358699690094332"
"603","E2F4","SORL1","0.25842338193216"
"604","E2F4","STAM","-0.543519072428162"
"605","E2F4","SUPT4H1","-0.494280641765613"
"606","E2F4","SUZ12","-0.857952149503155"
"607","E2F4","TACC3","-0.64635210477599"
"608","E2F4","TBL2","0.201774550439033"
"609","E2F4","TERT","-0.859654369951615"
"610","E2F4","TK1","-0.817249875467032"
"611","E2F4","TMPO","-0.418581448261443"
